Date,Primary Type,Latitude,Longitude
3/2/2015 16:30,BATTERY,41.80051636,-87.72322688
3/2/2015 16:30,OFFENSE INVOLVING CHILDREN,41.91272223,-87.73023119
3/2/2015 16:30,DECEPTIVE PRACTICE,42.00779479,-87.68822375
3/2/2015 16:17,NARCOTICS,41.7519062,-87.56119877
3/2/2015 16:15,THEFT,41.95503924,-87.7840335
3/2/2015 16:06,CRIMINAL TRESPASS,41.72256578,-87.57630143
3/2/2015 16:05,NARCOTICS,41.87671629,-87.74529049
3/2/2015 16:05,MOTOR VEHICLE THEFT,41.8412852,-87.63188201
3/2/2015 16:04,NARCOTICS,41.93252491,-87.71583673
3/2/2015 16:02,THEFT,41.91097422,-87.64074504
3/2/2015 16:00,THEFT,41.90246693,-87.63302373
3/2/2015 16:00,CRIMINAL TRESPASS,41.8853905,-87.71492101
3/2/2015 16:00,ASSAULT,41.77523468,-87.66151672
3/2/2015 16:00,OTHER OFFENSE,41.89891991,-87.75554803
3/2/2015 16:00,BATTERY,41.8411425,-87.72216953
3/2/2015 16:00,OTHER OFFENSE,41.8740835,-87.66719816
3/2/2015 16:00,THEFT,41.74898342,-87.62641605
3/2/2015 16:00,BURGLARY,41.94370647,-87.73164482
3/2/2015 16:00,CRIMINAL DAMAGE,42.01224024,-87.69705055
3/2/2015 16:00,CRIMINAL DAMAGE,42.01202976,-87.69670307
3/2/2015 16:00,CRIMINAL DAMAGE,41.92281612,-87.73665111
3/2/2015 16:00,OTHER OFFENSE,41.77709636,-87.69441251
3/2/2015 16:00,CRIMINAL DAMAGE,41.75519556,-87.61519909
3/2/2015 15:57,WEAPONS VIOLATION,41.74908878,-87.60376028
3/2/2015 15:55,NARCOTICS,41.89524665,-87.7198175
3/2/2015 15:50,BATTERY,41.74911067,-87.63195555
3/2/2015 15:50,OTHER OFFENSE,41.89891991,-87.75554803
3/2/2015 15:50,ASSAULT,41.74879473,-87.60283281
3/2/2015 15:50,OTHER OFFENSE,41.75026379,-87.6099073
3/2/2015 15:45,THEFT,41.76098336,-87.55738802
3/2/2015 15:45,NARCOTICS,41.86804627,-87.66627324
3/2/2015 15:45,ROBBERY,41.79505004,-87.68861236
3/2/2015 15:45,BATTERY,41.90584913,-87.76711977
3/2/2015 15:45,BURGLARY,41.92227157,-87.70254201
3/2/2015 15:45,BATTERY,41.76864999,-87.57284561
3/2/2015 15:42,CRIMINAL TRESPASS,41.90534498,-87.69063373
3/2/2015 15:40,ROBBERY,41.92227157,-87.70254201
3/2/2015 15:37,THEFT,41.87989877,-87.64949343
3/2/2015 15:35,BATTERY,41.89484503,-87.75180531
3/2/2015 15:30,THEFT,41.80892192,-87.60669844
3/2/2015 15:30,BATTERY,41.761829,-87.62144783
3/2/2015 15:30,THEFT,41.809199,-87.61673105
3/2/2015 15:30,ROBBERY,41.88174339,-87.64132886
3/2/2015 15:30,CRIMINAL DAMAGE,41.95773817,-87.67569917
3/2/2015 15:30,THEFT,41.7123883,-87.63454144
3/2/2015 15:25,DECEPTIVE PRACTICE,41.74257208,-87.63393578
3/2/2015 15:25,OTHER OFFENSE,41.91151777,-87.73237339
3/2/2015 15:22,THEFT,41.76471769,-87.68867053
3/2/2015 15:20,BATTERY,41.6814463,-87.67073723
3/2/2015 15:20,BATTERY,41.77780292,-87.61210925
3/2/2015 15:20,DECEPTIVE PRACTICE,41.88968245,-87.63092675
3/2/2015 15:18,PUBLIC PEACE VIOLATION,41.77382965,-87.67002555
3/2/2015 15:15,ROBBERY,41.87868207,-87.74707543
3/2/2015 15:15,THEFT,41.90371595,-87.63129091
3/2/2015 15:15,BATTERY,41.79642202,-87.6478218
3/2/2015 15:15,BATTERY,41.9386181,-87.75448413
3/2/2015 15:10,BATTERY,41.87357542,-87.74931045
3/2/2015 15:10,ROBBERY,41.93984299,-87.75413123
3/2/2015 15:05,THEFT,41.7761815,-87.68492624
3/2/2015 15:01,NARCOTICS,41.87169344,-87.71329803
3/2/2015 15:00,THEFT,41.7810148,-87.64860922
3/2/2015 15:00,ASSAULT,41.85169772,-87.72180112
3/2/2015 15:00,OTHER OFFENSE,41.87167108,-87.71373149
3/2/2015 15:00,DECEPTIVE PRACTICE,41.89795366,-87.62424288
3/2/2015 15:00,DECEPTIVE PRACTICE,41.70748867,-87.65591244
3/2/2015 15:00,THEFT,41.87449011,-87.6273112
3/2/2015 15:00,MOTOR VEHICLE THEFT,41.86098475,-87.72395195
3/2/2015 15:00,DECEPTIVE PRACTICE,41.9330867,-87.66615457
3/2/2015 15:00,THEFT,41.88690449,-87.67526931
3/2/2015 14:55,CRIMINAL TRESPASS,41.7348136,-87.55981344
3/2/2015 14:48,ROBBERY,41.77748865,-87.66308067
3/2/2015 14:45,OTHER OFFENSE,41.7726306,-87.58644324
3/2/2015 14:40,BATTERY,41.893153,-87.71883117
3/2/2015 14:40,THEFT,41.80371047,-87.59038463
3/2/2015 14:30,ASSAULT,,
3/2/2015 14:30,DECEPTIVE PRACTICE,42.00182197,-87.67205197
3/2/2015 14:25,THEFT,41.8950183,-87.62440023
3/2/2015 14:20,CRIMINAL DAMAGE,41.81660867,-87.70037371
3/2/2015 14:19,BATTERY,41.77508408,-87.66912543
3/2/2015 14:15,THEFT,41.71081727,-87.63207898
3/2/2015 14:15,ASSAULT,41.81400626,-87.70773597
3/2/2015 14:15,THEFT,41.73673275,-87.60660777
3/2/2015 14:06,THEFT,41.83182613,-87.61683098
3/2/2015 14:00,ASSAULT,41.80306465,-87.7219777
3/2/2015 14:00,OTHER OFFENSE,41.72117673,-87.6433547
3/2/2015 14:00,BURGLARY,41.76940476,-87.66651901
3/2/2015 14:00,THEFT,41.96950764,-87.65953441
3/2/2015 14:00,THEFT,41.84390499,-87.6205791
3/2/2015 14:00,BURGLARY,41.8998426,-87.73005486
3/2/2015 14:00,THEFT,41.88345161,-87.77347966
3/2/2015 14:00,DECEPTIVE PRACTICE,41.69516962,-87.62633924
3/2/2015 13:56,NARCOTICS,41.87951679,-87.7370394
3/2/2015 13:55,THEFT,41.76471769,-87.68867053
3/2/2015 13:54,DECEPTIVE PRACTICE,41.80882487,-87.66483022
3/2/2015 13:50,BURGLARY,41.77779871,-87.60146253
3/2/2015 13:45,ASSAULT,41.762107,-87.62468859
3/2/2015 13:45,BATTERY,41.99005092,-87.70656323
3/2/2015 13:45,CRIMINAL DAMAGE,41.80440915,-87.74292622
3/2/2015 13:43,THEFT,41.95355363,-87.74505897
3/2/2015 13:43,THEFT,41.95355363,-87.74505897
3/2/2015 13:34,CRIMINAL DAMAGE,41.89313556,-87.71151137
3/2/2015 13:33,THEFT,42.01802049,-87.69033577
3/2/2015 13:30,THEFT,41.93982395,-87.65262829
3/2/2015 13:30,BATTERY,41.79155795,-87.70120695
3/2/2015 13:30,THEFT,41.77658636,-87.70293778
3/2/2015 13:30,NARCOTICS,41.90454138,-87.72913267
3/2/2015 13:24,ASSAULT,41.80306465,-87.7219777
3/2/2015 13:20,ASSAULT,41.97709751,-87.81782563
3/2/2015 13:19,WEAPONS VIOLATION,41.74550061,-87.65831262
3/2/2015 13:11,NARCOTICS,41.86600611,-87.72902571
3/2/2015 13:10,NARCOTICS,41.89984015,-87.7546398
3/2/2015 13:10,THEFT,41.87672232,-87.63467815
3/2/2015 13:08,THEFT,41.89928756,-87.62427588
3/2/2015 13:08,NARCOTICS,41.86339499,-87.71792308
3/2/2015 13:02,NARCOTICS,41.79317992,-87.63397996
3/2/2015 13:00,OTHER OFFENSE,41.92214615,-87.67482648
3/2/2015 13:00,THEFT,41.8858374,-87.6340133
3/2/2015 13:00,BATTERY,41.9095012,-87.74732622
3/2/2015 13:00,BATTERY,41.87014867,-87.7303525
3/2/2015 13:00,THEFT,41.77620447,-87.67640953
3/2/2015 13:00,BATTERY,41.80962163,-87.6846148
3/2/2015 13:00,BATTERY,41.90946359,-87.75018109
3/2/2015 13:00,OTHER OFFENSE,41.69965902,-87.62583967
3/2/2015 13:00,BATTERY,41.84009292,-87.61700299
3/2/2015 13:00,THEFT,41.88158369,-87.7564754
3/2/2015 13:00,THEFT,41.85880286,-87.66661526
3/2/2015 13:00,DECEPTIVE PRACTICE,41.97864771,-87.70386159
3/2/2015 13:00,THEFT,41.91074814,-87.65203721
3/2/2015 13:00,DECEPTIVE PRACTICE,41.75303427,-87.55715027
3/2/2015 13:00,THEFT,41.7418269,-87.56866257
3/2/2015 12:50,NARCOTICS,41.86721174,-87.72348529
3/2/2015 12:48,ROBBERY,41.97576392,-87.78526396
3/2/2015 12:48,THEFT,41.8843795,-87.62806533
3/2/2015 12:45,OTHER OFFENSE,41.88046797,-87.75616596
3/2/2015 12:35,DECEPTIVE PRACTICE,41.74501641,-87.59905003
3/2/2015 12:30,BURGLARY,41.86495761,-87.62081156
3/2/2015 12:30,THEFT,41.85046424,-87.70779928
3/2/2015 12:30,NARCOTICS,41.82390798,-87.61976631
3/2/2015 12:30,WEAPONS VIOLATION,41.67773077,-87.65572677
3/2/2015 12:30,BATTERY,41.78018592,-87.61576726
3/2/2015 12:30,CRIMINAL DAMAGE,41.80306465,-87.7219777
3/2/2015 12:20,THEFT,41.94438169,-87.74920871
3/2/2015 12:17,NARCOTICS,41.79226747,-87.64374428
3/2/2015 12:15,BATTERY,41.75782279,-87.635841
3/2/2015 12:15,BATTERY,41.75782279,-87.635841
3/2/2015 12:14,BURGLARY,41.91929988,-87.72187627
3/2/2015 12:14,NARCOTICS,41.88044602,-87.75780759
3/2/2015 12:10,ASSAULT,41.69088526,-87.70065213
3/2/2015 12:08,CRIMINAL TRESPASS,41.90995065,-87.71121594
3/2/2015 12:05,CRIMINAL DAMAGE,41.98629626,-87.69697792
3/2/2015 12:05,NARCOTICS,41.79028903,-87.65856533
3/2/2015 12:00,THEFT,41.89313825,-87.68617242
3/2/2015 12:00,CRIMINAL DAMAGE,41.86501486,-87.62563124
3/2/2015 12:00,DECEPTIVE PRACTICE,41.88182066,-87.63550394
3/2/2015 12:00,THEFT,42.01832728,-87.6728378
3/2/2015 12:00,BATTERY,41.89214858,-87.74717267
3/2/2015 12:00,OTHER OFFENSE,41.65527965,-87.61686997
3/2/2015 12:00,DECEPTIVE PRACTICE,41.96947406,-87.7294461
3/2/2015 12:00,DECEPTIVE PRACTICE,41.79940423,-87.73299294
3/2/2015 12:00,DECEPTIVE PRACTICE,41.86381874,-87.63015996
3/2/2015 12:00,DECEPTIVE PRACTICE,41.88240935,-87.76079019
3/2/2015 12:00,CRIMINAL DAMAGE,41.9172935,-87.65348872
3/2/2015 12:00,BATTERY,41.83109013,-87.61367259
3/2/2015 12:00,DECEPTIVE PRACTICE,41.80427499,-87.58434466
3/2/2015 11:57,NARCOTICS,41.75632516,-87.56374796
3/2/2015 11:51,THEFT,41.87771846,-87.65481164
3/2/2015 11:50,NARCOTICS,41.87611714,-87.69723492
3/2/2015 11:46,NARCOTICS,41.88323677,-87.71196357
3/2/2015 11:45,NARCOTICS,41.87184115,-87.7167773
3/2/2015 11:45,BURGLARY,41.91040884,-87.7741516
3/2/2015 11:45,MOTOR VEHICLE THEFT,41.91992001,-87.74604775
3/2/2015 11:43,ASSAULT,41.88489866,-87.75048165
3/2/2015 11:41,NARCOTICS,41.7464525,-87.66955255
3/2/2015 11:33,NARCOTICS,41.74509158,-87.65735684
3/2/2015 11:31,NARCOTICS,41.90260222,-87.72155072
3/2/2015 11:30,THEFT,41.88255477,-87.62453068
3/2/2015 11:30,NARCOTICS,41.87470345,-87.70866085
3/2/2015 11:30,BATTERY,41.74885376,-87.73500695
3/2/2015 11:30,BURGLARY,41.71166436,-87.64189256
3/2/2015 11:30,THEFT,,
3/2/2015 11:30,THEFT,41.91766185,-87.65871326
3/2/2015 11:30,MOTOR VEHICLE THEFT,41.89008294,-87.63269625
3/2/2015 11:25,ASSAULT,41.79101531,-87.68899016
3/2/2015 11:25,BATTERY,41.67100398,-87.64641262
3/2/2015 11:20,ROBBERY,,
3/2/2015 11:19,NARCOTICS,41.88323878,-87.74571176
3/2/2015 11:15,ASSAULT,41.93899448,-87.74271186
3/2/2015 11:15,NARCOTICS,41.79166173,-87.66193927
3/2/2015 11:10,CRIMINAL DAMAGE,41.79370845,-87.69902953
3/2/2015 11:05,NARCOTICS,41.81030017,-87.60376673
3/2/2015 11:03,DECEPTIVE PRACTICE,41.89776012,-87.61958019
3/2/2015 11:00,MOTOR VEHICLE THEFT,41.90778189,-87.72905068
3/2/2015 11:00,BATTERY,41.76439554,-87.64910118
3/2/2015 11:00,DECEPTIVE PRACTICE,41.77335498,-87.56848984
3/2/2015 11:00,NARCOTICS,41.89062774,-87.72335811
3/2/2015 11:00,BATTERY,41.71162905,-87.62216681
3/2/2015 11:00,THEFT,41.97657926,-87.65484445
3/2/2015 11:00,BATTERY,41.6584726,-87.60355072
3/2/2015 11:00,THEFT,41.88199509,-87.63983524
3/2/2015 11:00,CRIMINAL DAMAGE,41.97869292,-87.83673485
3/2/2015 11:00,BURGLARY,,
3/2/2015 11:00,THEFT,41.8760021,-87.73086295
3/2/2015 10:55,BATTERY,41.8792784,-87.75427087
3/2/2015 10:53,THEFT,41.93909336,-87.76391479
3/2/2015 10:50,ASSAULT,41.86426613,-87.72020188
3/2/2015 10:50,THEFT,41.69774129,-87.61487195
3/2/2015 10:50,BATTERY,41.76760868,-87.58267455
3/2/2015 10:50,BURGLARY,41.98797495,-87.6933859
3/2/2015 10:45,CRIMINAL DAMAGE,41.72287817,-87.62441282
3/2/2015 10:40,NARCOTICS,41.90951184,-87.76361935
3/2/2015 10:40,BATTERY,41.83056192,-87.61917872
3/2/2015 10:40,THEFT,41.67776196,-87.65357403
3/2/2015 10:37,MOTOR VEHICLE THEFT,41.93061727,-87.7101736
3/2/2015 10:30,CRIM SEXUAL ASSAULT,41.74939646,-87.56877796
3/2/2015 10:30,THEFT,41.82755996,-87.68249646
3/2/2015 10:30,NARCOTICS,41.93275719,-87.64154213
3/2/2015 10:28,NARCOTICS,41.87183747,-87.71711512
3/2/2015 10:25,OTHER OFFENSE,41.78166882,-87.64462414
3/2/2015 10:23,NARCOTICS,41.7388208,-87.58728215
3/2/2015 10:20,CRIMINAL DAMAGE,41.74295926,-87.58813566
3/2/2015 10:13,NARCOTICS,41.81030017,-87.60376673
3/2/2015 10:10,BURGLARY,41.77084608,-87.66898586
3/2/2015 10:05,BATTERY,41.7501251,-87.59287548
3/2/2015 10:00,THEFT,41.89806982,-87.62394408
3/2/2015 10:00,THEFT,41.8806152,-87.70626046
3/2/2015 10:00,BURGLARY,41.7637216,-87.58375718
3/2/2015 10:00,THEFT,41.98724917,-87.6619258
3/2/2015 10:00,BATTERY,41.77985526,-87.68380399
3/2/2015 10:00,CRIMINAL DAMAGE,41.97678927,-87.84139083
3/2/2015 10:00,DECEPTIVE PRACTICE,41.86106571,-87.69589369
3/2/2015 9:54,BATTERY,41.90294249,-87.76535282
3/2/2015 9:53,NARCOTICS,41.79326748,-87.65591943
3/2/2015 9:47,NARCOTICS,41.8902886,-87.75161158
3/2/2015 9:45,ASSAULT,41.87488736,-87.68636392
3/2/2015 9:45,CRIMINAL TRESPASS,41.86753995,-87.62613941
3/2/2015 9:45,THEFT,41.80613127,-87.61371724
3/2/2015 9:45,BATTERY,41.72973578,-87.63600204
3/2/2015 9:38,ASSAULT,41.90536952,-87.68572197
3/2/2015 9:35,ASSAULT,41.86499959,-87.72498582
3/2/2015 9:30,THEFT,41.81247012,-87.71240957
3/2/2015 9:30,ASSAULT,41.79440864,-87.66474168
3/2/2015 9:30,BATTERY,41.94468478,-87.79610183
3/2/2015 9:30,CRIMINAL DAMAGE,41.90499294,-87.66880188
3/2/2015 9:30,DECEPTIVE PRACTICE,41.97027637,-87.69860094
3/2/2015 9:30,BATTERY,41.87797286,-87.73513698
3/2/2015 9:22,DECEPTIVE PRACTICE,41.86013693,-87.62096787
3/2/2015 9:15,ASSAULT,41.80015912,-87.62599323
3/2/2015 9:15,CRIMINAL DAMAGE,41.82109076,-87.60162646
3/2/2015 9:15,BURGLARY,41.76186206,-87.61048078
3/2/2015 9:11,DECEPTIVE PRACTICE,41.78821186,-87.72806646
3/2/2015 9:07,BATTERY,41.70440358,-87.63565328
3/2/2015 9:00,INTIMIDATION,41.93594793,-87.72011484
3/2/2015 9:00,MOTOR VEHICLE THEFT,41.90727028,-87.69584203
3/2/2015 9:00,DECEPTIVE PRACTICE,41.95623091,-87.68474405
3/2/2015 9:00,BURGLARY,41.88277086,-87.75407776
3/2/2015 9:00,THEFT,42.00030808,-87.67030541
3/2/2015 9:00,BURGLARY,41.90756622,-87.71687083
3/2/2015 9:00,BURGLARY,,
3/2/2015 9:00,THEFT,41.88988387,-87.7518907
3/2/2015 9:00,BATTERY,41.76859322,-87.58299299
3/2/2015 9:00,DECEPTIVE PRACTICE,41.88433351,-87.66913719
3/2/2015 9:00,THEFT,41.9169311,-87.80588394
3/2/2015 8:46,NARCOTICS,41.84206425,-87.70482039
3/2/2015 8:45,BATTERY,41.87019477,-87.70215841
3/2/2015 8:45,CRIMINAL DAMAGE,42.01711535,-87.67779989
3/2/2015 8:40,ASSAULT,41.76970403,-87.64559527
3/2/2015 8:40,BATTERY,41.8804637,-87.75640836
3/2/2015 8:35,BATTERY,41.76533463,-87.58072534
3/2/2015 8:30,BURGLARY,41.92459772,-87.79390391
3/2/2015 8:30,MOTOR VEHICLE THEFT,41.80285878,-87.68299223
3/2/2015 8:30,THEFT,41.79258508,-87.59633645
3/2/2015 8:30,NARCOTICS,41.69213742,-87.66585308
3/2/2015 8:30,ASSAULT,41.77953603,-87.61716772
3/2/2015 8:27,NARCOTICS,41.87937323,-87.69550981
3/2/2015 8:20,BURGLARY,41.86891237,-87.68282982
3/2/2015 8:15,OFFENSE INVOLVING CHILDREN,41.87572435,-87.71068878
3/2/2015 8:15,ASSAULT,41.69119445,-87.71766329
3/2/2015 8:15,ASSAULT,41.70913304,-87.62105167
3/2/2015 8:11,OTHER OFFENSE,41.7427393,-87.54649774
3/2/2015 8:05,BURGLARY,41.92214466,-87.79221592
3/2/2015 8:00,ASSAULT,41.73885736,-87.64273312
3/2/2015 8:00,BATTERY,41.9689806,-87.75349595
3/2/2015 8:00,BATTERY,41.89442932,-87.66295393
3/2/2015 8:00,DECEPTIVE PRACTICE,41.74658225,-87.57604134
3/2/2015 8:00,BATTERY,41.80233743,-87.65037378
3/2/2015 8:00,THEFT,41.87877106,-87.72462022
3/2/2015 8:00,CRIMINAL DAMAGE,42.02123786,-87.66744195
3/2/2015 8:00,THEFT,41.85325705,-87.67189238
3/2/2015 7:45,MOTOR VEHICLE THEFT,41.84506613,-87.64767712
3/2/2015 7:45,MOTOR VEHICLE THEFT,41.82479949,-87.61838056
3/2/2015 7:45,MOTOR VEHICLE THEFT,41.92524528,-87.73306403
3/2/2015 7:35,BATTERY,41.92145223,-87.73876561
3/2/2015 7:30,BATTERY,41.77007075,-87.61713371
3/2/2015 7:30,BATTERY,41.74677659,-87.71382718
3/2/2015 7:25,BURGLARY,41.80779677,-87.72061591
3/2/2015 7:20,OTHER OFFENSE,41.76450611,-87.6102495
3/2/2015 7:10,BATTERY,41.88561763,-87.63668553
3/2/2015 7:00,CRIMINAL TRESPASS,41.89316096,-87.6848463
3/2/2015 7:00,THEFT,41.91286663,-87.67126259
3/2/2015 7:00,OTHER OFFENSE,41.97665322,-87.90098446
3/2/2015 7:00,BATTERY,41.7871086,-87.63382227
3/2/2015 7:00,THEFT,41.9970342,-87.67362824
3/2/2015 7:00,MOTOR VEHICLE THEFT,41.8341012,-87.67796079
3/2/2015 7:00,BURGLARY,41.75021982,-87.63292927
3/2/2015 6:57,OTHER OFFENSE,41.93795339,-87.64864199
3/2/2015 6:55,MOTOR VEHICLE THEFT,41.73322536,-87.66678343
3/2/2015 6:50,MOTOR VEHICLE THEFT,41.78631729,-87.60496638
3/2/2015 6:45,MOTOR VEHICLE THEFT,41.77846161,-87.73019661
3/2/2015 6:45,MOTOR VEHICLE THEFT,41.82713077,-87.60506163
3/2/2015 6:21,BATTERY,41.75355932,-87.5990333
3/2/2015 6:00,MOTOR VEHICLE THEFT,41.78097774,-87.69804775
3/2/2015 6:00,BURGLARY,41.81134624,-87.69659963
3/2/2015 6:00,OTHER OFFENSE,41.879151,-87.77284154
3/2/2015 5:05,BATTERY,41.77465875,-87.67485256
3/2/2015 5:00,CRIMINAL DAMAGE,41.969608,-87.73038989
3/2/2015 4:45,CRIM SEXUAL ASSAULT,41.92601774,-87.75853001
3/2/2015 4:45,THEFT,41.94849005,-87.64937473
3/2/2015 4:42,CRIMINAL DAMAGE,41.76152462,-87.66630371
3/2/2015 4:34,BATTERY,41.70236588,-87.56528891
3/2/2015 4:28,CRIMINAL DAMAGE,41.92231547,-87.69262774
3/2/2015 4:13,BATTERY,41.78077329,-87.61578271
3/2/2015 4:00,CRIMINAL DAMAGE,41.71655952,-87.62288164
3/2/2015 3:45,ROBBERY,41.92069294,-87.72842181
3/2/2015 3:35,CRIMINAL DAMAGE,41.72479369,-87.65953313
3/2/2015 3:30,THEFT,41.75620437,-87.64460326
3/2/2015 3:30,MOTOR VEHICLE THEFT,41.66794069,-87.62729238
3/2/2015 3:30,ROBBERY,41.85143203,-87.72499694
3/2/2015 3:30,MOTOR VEHICLE THEFT,41.97922945,-87.80687436
3/2/2015 3:20,BURGLARY,41.86908648,-87.68595981
3/2/2015 3:00,MOTOR VEHICLE THEFT,41.76767008,-87.62031655
3/2/2015 3:00,DECEPTIVE PRACTICE,41.85960696,-87.62579733
3/2/2015 3:00,THEFT,41.87726374,-87.76186426
3/2/2015 3:00,THEFT,,
3/2/2015 3:00,DECEPTIVE PRACTICE,41.88227065,-87.62607248
3/2/2015 2:45,BATTERY,41.74889721,-87.62712427
3/2/2015 2:33,BATTERY,41.68899806,-87.62819715
3/2/2015 2:33,ASSAULT,41.77011883,-87.56839631
3/2/2015 2:12,MOTOR VEHICLE THEFT,41.80173871,-87.72967763
3/2/2015 2:08,THEFT,41.83464644,-87.64634624
3/2/2015 2:08,CRIMINAL DAMAGE,41.92988905,-87.70897898
3/2/2015 2:05,CRIMINAL TRESPASS,41.77224771,-87.73529182
3/2/2015 2:01,BURGLARY,41.9637212,-87.73396786
3/2/2015 2:00,CRIMINAL DAMAGE,41.87520263,-87.64112404
3/2/2015 2:00,MOTOR VEHICLE THEFT,41.92414101,-87.76189443
3/2/2015 1:55,BATTERY,41.98050319,-87.81785333
3/2/2015 1:50,CRIMINAL DAMAGE,41.9328115,-87.79572371
3/2/2015 1:44,WEAPONS VIOLATION,41.85838313,-87.65075422
3/2/2015 1:40,DECEPTIVE PRACTICE,41.96505502,-87.75813512
3/2/2015 1:39,ROBBERY,41.8240794,-87.68818913
3/2/2015 1:34,CRIMINAL DAMAGE,41.75537605,-87.55646969
3/2/2015 1:30,THEFT,41.88030504,-87.69331565
3/2/2015 1:30,ASSAULT,41.84369401,-87.62818936
3/2/2015 1:28,NARCOTICS,41.86420893,-87.72131112
3/2/2015 1:20,NARCOTICS,41.92435634,-87.72839455
3/2/2015 1:15,CRIMINAL DAMAGE,41.73266232,-87.65917979
3/2/2015 1:09,CRIMINAL DAMAGE,,
3/2/2015 1:08,NARCOTICS,41.89322614,-87.75783979
3/2/2015 1:00,CRIM SEXUAL ASSAULT,41.72041154,-87.57422783
3/2/2015 1:00,WEAPONS VIOLATION,41.73331755,-87.63201748
3/2/2015 1:00,ROBBERY,41.75820678,-87.62016109
3/2/2015 1:00,OTHER OFFENSE,41.9046238,-87.63435935
3/2/2015 1:00,ROBBERY,41.94584413,-87.78019028
3/2/2015 0:57,NARCOTICS,41.72835482,-87.58487549
3/2/2015 0:57,BATTERY,41.88994317,-87.62869092
3/2/2015 0:53,OTHER OFFENSE,41.89324556,-87.63786978
3/2/2015 0:49,NARCOTICS,41.78778004,-87.71551166
3/2/2015 0:45,BATTERY,41.9328115,-87.79572371
3/2/2015 0:43,SEX OFFENSE,41.78519377,-87.68882845
3/2/2015 0:35,BATTERY,41.98424033,-87.71393959
3/2/2015 0:30,ROBBERY,41.83106865,-87.61682108
3/2/2015 0:30,ROBBERY,41.7439833,-87.61491364
3/2/2015 0:30,BURGLARY,41.86910439,-87.68475539
3/2/2015 0:18,ASSAULT,41.78358226,-87.64473566
3/2/2015 0:09,NARCOTICS,41.67208349,-87.64795674
3/2/2015 0:09,ROBBERY,41.65716629,-87.60528172
3/2/2015 0:07,ASSAULT,41.75919014,-87.60067708
3/2/2015 0:05,OTHER OFFENSE,41.99386519,-87.78767638
3/2/2015 0:01,DECEPTIVE PRACTICE,41.72120465,-87.56967269
3/2/2015 0:01,THEFT,41.88675701,-87.74573093
3/2/2015 0:01,THEFT,41.88608908,-87.77184443
3/2/2015 0:01,CRIMINAL DAMAGE,42.02264576,-87.67412169
3/2/2015 0:00,THEFT,42.00421648,-87.66098584
3/2/2015 0:00,THEFT,41.92630882,-87.77808807
3/1/2015 23:46,CRIMINAL DAMAGE,41.99744914,-87.78999654
3/1/2015 23:38,BATTERY,42.0218946,-87.66664752
3/1/2015 23:30,ASSAULT,41.76598983,-87.57644363
3/1/2015 23:30,BATTERY,41.87033231,-87.74834865
3/1/2015 23:30,CRIMINAL DAMAGE,41.86419458,-87.72792306
3/1/2015 23:10,BATTERY,41.77690764,-87.66888298
3/1/2015 23:10,NARCOTICS,41.81411721,-87.7044334
3/1/2015 23:03,THEFT,41.82637455,-87.60828793
3/1/2015 23:00,BATTERY,41.8861992,-87.71425218
3/1/2015 23:00,ASSAULT,41.75408877,-87.64970176
3/1/2015 23:00,BATTERY,41.75412922,-87.56613439
3/1/2015 23:00,THEFT,41.77173523,-87.65536153
3/1/2015 23:00,CRIMINAL DAMAGE,41.87834926,-87.75613729
3/1/2015 23:00,CRIMINAL DAMAGE,41.8758386,-87.7432423
3/1/2015 23:00,CRIMINAL DAMAGE,41.69396014,-87.54025657
3/1/2015 23:00,BATTERY,41.92920691,-87.79894748
3/1/2015 23:00,MOTOR VEHICLE THEFT,,
3/1/2015 22:56,ASSAULT,41.75191424,-87.63447571
3/1/2015 22:55,CRIMINAL DAMAGE,41.76845905,-87.68687353
3/1/2015 22:53,WEAPONS VIOLATION,41.80088341,-87.66491277
3/1/2015 22:40,BATTERY,41.77360389,-87.68334283
3/1/2015 22:30,BURGLARY,41.71347303,-87.64283277
3/1/2015 22:30,MOTOR VEHICLE THEFT,41.77702122,-87.70366676
3/1/2015 22:30,THEFT,41.91956278,-87.77907617
3/1/2015 22:30,NARCOTICS,41.80829538,-87.6864255
3/1/2015 22:30,OTHER OFFENSE,41.89869437,-87.72879476
3/1/2015 22:30,MOTOR VEHICLE THEFT,41.79626995,-87.69279553
3/1/2015 22:22,NARCOTICS,41.75194189,-87.5798007
3/1/2015 22:21,NARCOTICS,41.9143822,-87.7152107
3/1/2015 22:20,BATTERY,41.80571389,-87.67355167
3/1/2015 22:15,CRIMINAL DAMAGE,41.77287689,-87.64475486
3/1/2015 22:15,DECEPTIVE PRACTICE,41.99372333,-87.68252054
3/1/2015 22:12,NARCOTICS,41.82206172,-87.69101233
3/1/2015 22:11,BATTERY,41.76165928,-87.55995293
3/1/2015 22:06,NARCOTICS,41.75105394,-87.62440339
3/1/2015 22:05,BATTERY,41.77601615,-87.63156716
3/1/2015 22:02,THEFT,41.75736411,-87.57016043
3/1/2015 22:00,CRIM SEXUAL ASSAULT,41.76843726,-87.6592086
3/1/2015 22:00,NARCOTICS,41.7476665,-87.58529618
3/1/2015 22:00,THEFT,41.89006547,-87.63388271
3/1/2015 22:00,ROBBERY,41.90556461,-87.71923381
3/1/2015 22:00,MOTOR VEHICLE THEFT,41.7766754,-87.64941794
3/1/2015 22:00,BATTERY,41.93937505,-87.7839952
